lsoa11cd,apgroup_num,apgroup_name
E01010809,27135,E01010809
E01014432,27136,E01014432
E01016219,27137,E01016219
E01028215,27138,E01028215
E01014433,27139,E01014433
E01012968,27140,E01012968
E01002225,27141,E01002225
E01028294,27142,E01028294
E01014434,27143,E01014434
E01031431,27144,E01031431
E01014435,27145,E01014435
E01031433,27146,E01031433
E01031430,27147,E01031430
E01031432,27148,E01031432
E01014961,27149,E01014961
E01031435,27150,E01031435
E01014960,27151,E01014960
E01001909,27152,E01001909
E01014431,27153,E01014431
E01012969,27154,E01012969
E01020989,27155,E01020989
E01009977,27156,E01009977
E01026487,27157,E01026487
E01024458,27158,E01024458
E01007970,27159,E01007970
E01015915,27160,E01015915
E01015994,27161,E01015994
E01009976,27162,E01009976
E01010464,27163,E01010464
E01026406,27164,E01026406
E01010465,27165,E01010465
E01029318,27166,E01029318
E01023321,27167,E01023321
E01029399,27168,E01029399
E01025324,27169,E01025324
E01015324,27170,E01015324
E01023320,27171,E01023320
E01013321,27172,E01013321
E01025327,27173,E01025327
E01019045,27174,E01019045
E01019042,27175,E01019042
E01017041,27176,E01017041
E01019044,27177,E01019044
W01001796,27178,W01001796
W01001714,27179,W01001714
E01017502,27180,E01017502
E01017583,27181,E01017583
E01017584,27182,E01017584
E01017505,27183,E01017505
E01011036,27184,E01011036
E01017504,27185,E01017504
E01017049,27186,E01017049
E01012269,27187,E01012269
E01001560,27188,E01001560
W01001736,27189,W01001736
E01001563,27190,E01001563
E01014261,27191,E01014261
E01017585,27192,E01017585
E01012268,27193,E01012268
E01014263,27194,E01014263
E01014260,27195,E01014260
E01020280,27196,E01020280
E01020201,27197,E01020201
E01017582,27198,E01017582
E01017503,27199,E01017503
E01003811,27200,E01003811
E01007376,27201,E01007376
E01031792,27202,E01031792
E01004238,27203,E01004238
E01020289,27204,E01020289
W01000238,27205,W01000238
E01020208,27206,E01020208
E01001555,27207,E01001555
E01025600,27208,E01025600
E01024213,27209,E01024213
E01002793,27210,E01002793
E01030880,27211,E01030880
E01016855,27212,E01016855
E01030801,27213,E01030801
E01016854,27214,E01016854
E01030800,27215,E01030800
E01031739,27216,E01031739
E01028788,27217,E01028788
E01025390,27218,E01025390
E01024862,27219,E01024862
E01016857,27220,E01016857
E01024865,27221,E01024865
E01031738,27222,E01031738
E01014846,27223,E01014846
E01000246,27224,E01000246
E01030881,27225,E01030881
E01014869,27226,E01014869
E01013154,27227,E01013154
E01030882,27228,E01030882
E01016856,27229,E01016856
E01007560,27230,E01007560
E01014868,27231,E01014868
E01030803,27232,E01030803
E01023602,27233,E01023602
E01022293,27234,E01022293
E01008771,27235,E01008771
E01024863,27236,E01024863
E01016852,27237,E01016852
E01024860,27238,E01024860
E01027746,27239,E01027746
E01015456,27240,E01015456
E01004922,27241,E01004922
E01018998,27242,E01018998
E01015898,27243,E01015898
E01023313,27244,E01023313
E01013453,27245,E01013453
E01004925,27246,E01004925
E01022848,27247,E01022848
E01022239,27248,E01022239
E01018919,27249,E01018919
E01011161,27250,E01011161
E01012528,27251,E01012528
E01024526,27252,E01024526
E01014521,27253,E01014521
W01001661,27254,W01001661
E01015431,27255,E01015431
E01013438,27256,E01013438
E01002988,27257,E01002988
E01015430,27258,E01015430
E01015433,27259,E01015433
E01002909,27260,E01002909
E01002908,27261,E01002908
E01002989,27262,E01002989
E01006781,27263,E01006781
E01003319,27264,E01003319
E01029729,27265,E01029729
E01000536,27266,E01000536
E01009100,27267,E01009100
E01025969,27268,E01025969
E01032439,27269,E01032439
E01030998,27270,E01030998
E01027956,27271,E01027956
E01017957,27272,E01017957
E01031909,27273,E01031909
E01032438,27274,E01032438
E01027409,27275,E01027409
E01011559,27276,E01011559
E01013452,27277,E01013452
E01029660,27278,E01029660
E01026278,27279,E01026278
E01012791,27280,E01012791
E01019973,27281,E01019973
E01029975,27282,E01029975
E01025990,27283,E01025990
E01030463,27284,E01030463
E01025911,27285,E01025911
E01013450,27286,E01013450
E01029974,27287,E01029974
E01020460,27288,E01020460
E01006593,27289,E01006593
E01015457,27290,E01015457
E01030462,27291,E01030462
E01019972,27292,E01019972
E01008516,27293,E01008516
E01030465,27294,E01030465
E01025991,27295,E01025991
E01006515,27296,E01006515
E01027971,27297,E01027971
E01025910,27298,E01025910
E01006512,27299,E01006512
E01027970,27300,E01027970
E01020463,27301,E01020463
E01006514,27302,E01006514
E01029977,27303,E01029977
E01006594,27304,E01006594
E01006596,27305,E01006596
E01006595,27306,E01006595
E01023999,27307,E01023999
E01030460,27308,E01030460
E01019970,27309,E01019970
E01009293,27310,E01009293
E01029973,27311,E01029973
E01009212,27312,E01009212
E01008597,27313,E01008597
E01009215,27314,E01009215
E01009294,27315,E01009294
E01006513,27316,E01006513
E01009214,27317,E01009214
E01032223,27318,E01032223
E01009295,27319,E01009295
E01032220,27320,E01032220
E01007211,27321,E01007211
E01032225,27322,E01032225
E01007290,27323,E01007290
E01032222,27324,E01032222
W01000871,27325,W01000871
E01032224,27326,E01032224
W01000870,27327,W01000870
E01032227,27328,E01032227
E01009292,27329,E01009292
E01009213,27330,E01009213
E01011988,27331,E01011988
E01005968,27332,E01005968
E01024430,27333,E01024430
E01011909,27334,E01011909
E01011908,27335,E01011908
E01032221,27336,E01032221
E01011989,27337,E01011989
E01024963,27338,E01024963
W01000878,27339,W01000878
E01024432,27340,E01024432
E01024960,27341,E01024960
E01024433,27342,E01024433
E01030980,27343,E01030980
E01030901,27344,E01030901
E01030900,27345,E01030900
E01024962,27346,E01024962
E01024965,27347,E01024965
E01030981,27348,E01030981
E01024431,27349,E01024431
E01005969,27350,E01005969
E01024961,27351,E01024961
E01022968,27352,E01022968
E01001207,27353,E01001207
E01015924,27354,E01015924
E01027583,27355,E01027583
E01001285,27356,E01001285
E01031116,27357,E01031116
E01011561,27358,E01011561
E01027505,27359,E01027505
E01029517,27360,E01029517
E01001206,27361,E01001206
E01027584,27362,E01027584
E01019619,27363,E01019619
E01001286,27364,E01001286
E01011560,27365,E01011560
E01007259,27366,E01007259
E01002446,27367,E01002446
E01027504,27368,E01027504
E01029354,27369,E01029354
E01002387,27370,E01002387
E01001287,27371,E01001287
W01000887,27372,W01000887
E01027585,27373,E01027585
E01011409,27374,E01011409
E01009251,27375,E01009251
E01024261,27376,E01024261
E01000359,27377,E01000359
E01011563,27378,E01011563
E01004190,27379,E01004190
E01000358,27380,E01000358
E01007258,27381,E01007258
E01024260,27382,E01024260
E01021930,27383,E01021930
E01002306,27384,E01002306
E01024263,27385,E01024263
E01000350,27386,E01000350
E01030280,27387,E01030280
E01000351,27388,E01000351
E01030201,27389,E01030201
E01024262,27390,E01024262
E01008369,27391,E01008369
E01030281,27392,E01030281
E01000353,27393,E01000353
E01001204,27394,E01001204
E01027582,27395,E01027582
E01001284,27396,E01001284
E01027502,27397,E01027502
W01000886,27398,W01000886
E01002386,27399,E01002386
E01030400,27400,E01030400
E01007023,27401,E01007023
W01000806,27402,W01000806
E01002307,27403,E01002307
W01000001,27404,W01000001
E01009026,27405,E01009026
E01007025,27406,E01007025
E01025522,27407,E01025522
E01019614,27408,E01019614
E01007022,27409,E01007022
E01007027,27410,E01007027
E01014449,27411,E01014449
E01025360,27412,E01025360
E01007024,27413,E01007024
E01011484,27414,E01011484
E01007026,27415,E01007026
E01002197,27416,E01002197
E01005079,27417,E01005079
E01029946,27418,E01029946
E01007020,27419,E01007020
E01000339,27420,E01000339
E01007021,27421,E01007021
E01032246,27422,E01032246
E01000331,27423,E01000331
E01000338,27424,E01000338
E01000333,27425,E01000333
E01022463,27426,E01022463
E01000330,27427,E01000330
E01005132,27428,E01005132
E01002689,27429,E01002689
E01000332,27430,E01000332
E01005133,27431,E01005133
E01008349,27432,E01008349
E01003131,27433,E01003131
E01031578,27434,E01031578
E01005135,27435,E01005135
E01001676,27436,E01001676
E01001959,27437,E01001959
E01005136,27438,E01005136
E01023366,27439,E01023366
E01003130,27440,E01003130
E01019450,27441,E01019450
E01003132,27442,E01003132
E01014191,27443,E01014191
E01003133,27444,E01003133
E01008528,27445,E01008528
E01032247,27446,E01032247
E01032244,27447,E01032244
E01005130,27448,E01005130
E01003138,27449,E01003138
E01011974,27450,E01011974
E01000659,27451,E01000659
E01004908,27452,E01004908
E01001659,27453,E01001659
E01002216,27454,E01002216
E01017956,27455,E01017956
E01025968,27456,E01025968
E01004989,27457,E01004989
E01012674,27458,E01012674
E01015969,27459,E01015969
E01031908,27460,E01031908
E01015968,27461,E01015968
E01031542,27462,E01031542
E01015533,27463,E01015533
E01031988,27464,E01031988
E01021988,27465,E01021988
E01031543,27466,E01031543
E01015532,27467,E01015532
E01023969,27468,E01023969
E01021909,27469,E01021909
E01031544,27470,E01031544
E01015535,27471,E01015535
E01031989,27472,E01031989
E01031545,27473,E01031545
W01000690,27474,W01000690
E01027484,27475,E01027484
E01031546,27476,E01031546
W01000611,27477,W01000611
E01018915,27478,E01018915
E01031547,27479,E01031547
E01015534,27480,E01015534
E01018914,27481,E01018914
E01009238,27482,E01009238
E01013531,27483,E01013531
E01027405,27484,E01027405
E01009239,27485,E01009239
W01000691,27486,W01000691
E01011460,27487,E01011460
E01018995,27488,E01018995
E01027957,27489,E01027957
E01017955,27490,E01017955
E01016911,27491,E01016911
E01027954,27492,E01027954
E01017954,27493,E01017954
E01016990,27494,E01016990
E01002752,27495,E01002752
E01003314,27496,E01003314
E01004847,27497,E01004847
E01013538,27498,E01013538
E01031540,27499,E01031540
E01010536,27500,E01010536
E01005158,27501,E01005158
E01015530,27502,E01015530
E01002569,27503,E01002569
E01031541,27504,E01031541
E01033464,27505,E01033464
E01010508,27506,E01010508
E01004560,27507,E01004560
E01011461,27508,E01011461
E01015600,27509,E01015600
E01014291,27510,E01014291
E01002568,27511,E01002568
E01018994,27512,E01018994
E01024673,27513,E01024673
E01010580,27514,E01010580
E01004563,27515,E01004563
E01004562,27516,E01004562
E01010501,27517,E01010501
E01010589,27518,E01010589
E01010509,27519,E01010509
E01017210,27520,E01017210
E01018707,27521,E01018707
E01017291,27522,E01017291
E01015390,27523,E01015390
E01019217,27524,E01019217
E01027722,27525,E01027722
E01019296,27526,E01019296
W01001626,27527,W01001626
E01019297,27528,E01019297
E01019100,27529,E01019100
E01017292,27530,E01017292
E01002378,27531,E01002378
E01003509,27532,E01003509
E01017213,27533,E01017213
E01002379,27534,E01002379
E01013602,27535,E01013602
E01019216,27536,E01019216
E01004370,27537,E01004370
E01006277,27538,E01006277
E01004371,27539,E01004371
E01032679,27540,E01032679
E01010390,27541,E01010390
E01010311,27542,E01010311
E01010310,27543,E01010310
E01004373,27544,E01004373
E01017211,27545,E01017211
E01019214,27546,E01019214
E01010399,27547,E01010399
E01010318,27548,E01010318
E01001978,27549,E01001978
E01021118,27550,E01021118
E01019510,27551,E01019510
E01032136,27552,E01032136
E01030742,27553,E01030742
E01005365,27554,E01005365
E01024820,27555,E01024820
E01028029,27556,E01028029
E01010471,27557,E01010471
E01020404,27558,E01020404
E01021114,27559,E01021114
E01017596,27560,E01017596
W01001316,27561,W01001316
E01025862,27562,E01025862
E01019355,27563,E01019355
E01020873,27564,E01020873
E01028025,27565,E01028025
E01007944,27566,E01007944
E01012467,27567,E01012467
E01027122,27568,E01027122
E01015527,27569,E01015527
E01009611,27570,E01009611
E01008431,27571,E01008431
W01000441,27572,W01000441
E01001489,27573,E01001489
E01030013,27574,E01030013
E01020478,27575,E01020478
E01026454,27576,E01026454
E01025177,27577,E01025177
E01029513,27578,E01029513
E01007616,27579,E01007616
E01002440,27580,E01002440
W01000447,27581,W01000447
E01007450,27582,E01007450
E01032077,27583,E01032077
E01032428,27584,E01032428
E01024687,27585,E01024687
E01021297,27586,E01021297
E01005779,27587,E01005779
E01025900,27588,E01025900
E01025002,27589,E01025002
E01031409,27590,E01031409
E01032191,27591,E01032191
E01028521,27592,E01028521
E01006624,27593,E01006624
E01032688,27594,E01032688
E01025279,27595,E01025279
E01003773,27596,E01003773
E01023902,27597,E01023902
E01017066,27598,E01017066
E01031483,27599,E01031483
W01001360,27600,W01001360
E01030591,27601,E01030591
E01002673,27602,E01002673
E01032685,27603,E01032685
E01031291,27604,E01031291
E01019726,27605,E01019726
E01021957,27606,E01021957
E01027060,27607,E01027060
E01012970,27608,E01012970
W01001150,27609,W01001150
E01032575,27610,E01032575
E01016626,27611,E01016626
E01004464,27612,E01004464
E01001190,27613,E01001190
E01026949,27614,E01026949
E01004133,27615,E01004133
E01005866,27616,E01005866
E01023253,27617,E01023253
E01025751,27618,E01025751
E01006022,27619,E01006022
E01018492,27620,E01018492
E01002465,27621,E01002465
E01007122,27622,E01007122
E01009518,27623,E01009518
E01014132,27624,E01014132
E01020747,27625,E01020747
E01031269,27626,E01031269
E01014826,27627,E01014826
E01002070,27628,E01002070
E01016416,27629,E01016416
E01016454,27630,E01016454
E01011115,27631,E01011115
E01007594,27632,E01007594
E01024132,27633,E01024132
E01021881,27634,E01021881
E01001305,27635,E01001305
E01028817,27636,E01028817
E01016020,27637,E01016020
E01012425,27638,E01012425
E01017918,27639,E01017918
E01017122,27640,E01017122
E01003524,27641,E01003524
E01020146,27642,E01020146
E01027858,27643,E01027858
E01003368,27644,E01003368
E01010874,27645,E01010874
E01012079,27646,E01012079
E01007948,27647,E01007948
E01012688,27648,E01012688
E01005279,27649,E01005279
E01011671,27650,E01011671
E01013989,27651,E01013989
E01001050,27652,E01001050
E01002978,27653,E01002978
E01024198,27654,E01024198
E01018528,27655,E01018528
E01021141,27656,E01021141
E01012681,27657,E01012681
E01003273,27658,E01003273
E01023624,27659,E01023624
E01013901,27660,E01013901
E01015083,27661,E01015083
E01021404,27662,E01021404
E01024194,27663,E01024194
E01016521,27664,E01016521
W01000323,27665,W01000323
E01024608,27666,E01024608
E01021218,27667,E01021218
E01031677,27668,E01031677
E01024443,27669,E01024443
E01013004,27670,E01013004
E01010917,27671,E01010917
E01022195,27672,E01022195
W01001606,27673,W01001606
W01000114,27674,W01000114
E01027870,27675,E01027870
W01000507,27676,W01000507
E01023497,27677,E01023497
E01008041,27678,E01008041
E01012732,27679,E01012732
E01015259,27680,E01015259
E01013756,27681,E01013756
E01022328,27682,E01022328
E01030727,27683,E01030727
E01000403,27684,E01000403
E01027013,27685,E01027013
E01033418,27686,E01033418
W01001529,27687,W01001529
E01010740,27688,E01010740
W01000732,27689,W01000732
E01027701,27690,E01027701
E01020370,27691,E01020370
E01008499,27692,E01008499
E01004469,27693,E01004469
E01025027,27694,E01025027
E01027474,27695,E01027474
E01028049,27696,E01028049
E01011808,27697,E01011808
E01029286,27698,E01029286
E01011763,27699,E01011763
E01030373,27700,E01030373
E01006414,27701,E01006414
E01012039,27702,E01012039
E01000046,27703,E01000046
E01014031,27704,E01014031
E01012038,27705,E01012038
E01014033,27706,E01014033
E01014030,27707,E01014030
E01014035,27708,E01014035
E01014032,27709,E01014032
E01010482,27710,E01010482
E01031070,27711,E01031070
E01020930,27712,E01020930
E01030035,27713,E01030035
E01020749,27714,E01020749
E01025251,27715,E01025251
E01000044,27716,E01000044
E01003264,27717,E01003264
E01014038,27718,E01014038
E01000875,27719,E01000875
E01017258,27720,E01017258
E01008021,27721,E01008021
E01019251,27722,E01019251
E01002424,27723,E01002424
E01003267,27724,E01003267
E01019250,27725,E01019250
E01003266,27726,E01003266
E01006367,27727,E01006367
E01019252,27728,E01019252
E01012383,27729,E01012383
E01019253,27730,E01019253
E01012384,27731,E01012384
E01012305,27732,E01012305
E01012304,27733,E01012304
E01006366,27734,E01006366
E01012307,27735,E01012307
E01012385,27736,E01012385
E01003265,27737,E01003265
E01017259,27738,E01017259
E01012302,27739,E01012302
E01006364,27740,E01006364
E01000296,27741,E01000296
E01000217,27742,E01000217
E01000216,27743,E01000216
E01000297,27744,E01000297
E01006228,27745,E01006228
E01006229,27746,E01006229
E01008220,27747,E01008220
E01008221,27748,E01008221
E01033224,27749,E01033224
E01033223,27750,E01033223
E01000295,27751,E01000295
E01033226,27752,E01033226
E01000214,27753,E01000214
W01001871,27754,W01001871
W01001870,27755,W01001870
E01031279,27756,E01031279
W01001873,27757,W01001873
E01031278,27758,E01031278
E01033220,27759,E01033220
E01004548,27760,E01004548
E01033221,27761,E01033221
E01004549,27762,E01004549
E01002548,27763,E01002548
E01002549,27764,E01002549
E01004540,27765,E01004540
E01017234,27766,E01017234
E01004541,27767,E01004541
E01017235,27768,E01017235
E01004542,27769,E01004542
E01017236,27770,E01017236
E01004543,27771,E01004543
E01017237,27772,E01017237
E01015248,27773,E01015248
E01015249,27774,E01015249
W01000728,27775,W01000728
W01000729,27776,W01000729
E01006536,27777,E01006536
E01006537,27778,E01006537
E01017232,27779,E01017232
E01017233,27780,E01017233
E01025818,27781,E01025818
E01019098,27782,E01019098
E01013417,27783,E01013417
E01016334,27784,E01016334
E01018644,27785,E01018644
E01014018,27786,E01014018
E01009208,27787,E01009208
E01014099,27788,E01014099
E01019785,27789,E01019785
E01000027,27790,E01000027
